challenge 17
input : "000007I\'m on a roll, it\'s time to go solo\u{7}\u{7}\u{7}\u{7}\u{7}\u{7}\u{7}"
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 156, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 159, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 158, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 161, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 160, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 163, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 162, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 165, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 164, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 167, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 166, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 169, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 168, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 171, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 170, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 173, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 172, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 175, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 174, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 177, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 176, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 179, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 178, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 181, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 180, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 183, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 182, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 185, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 184, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 187, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 186, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 189, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 188, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 191, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 190, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 193, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 192, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 195, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 194, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 197, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 196, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 199, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 198, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 201, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 200, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 203, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 202, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 205, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 204, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 207, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 206, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 209, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 208, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 211, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 210, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 213, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 212, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 215, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 214, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 217, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 216, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 219, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 218, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 221, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 220, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 223, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 222, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 225, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 224, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 227, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 226, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 229, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 228, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 231, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 230, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 233, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 232, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 235, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 234, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 237, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 236, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 239, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 238, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 241, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 240, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 243, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 242, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 245, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 244, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 247, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 246, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 249, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 248, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 251, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 250, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 253, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 252, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 255, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 254, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 1, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 0, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 3, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 2, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 5, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 4, 7, 7, 7, 7, 7, 7]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 7, 7, 7, 7, 7, 7, 7]
2 9 7
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 99, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 98, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 97, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 96, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 103, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 102, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 101, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 100, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 107, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 106, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 105, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 104, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 111, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 110, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 109, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 108, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 115, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 114, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 113, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 112, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 119, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 118, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 117, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 116, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 123, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 122, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 121, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 120, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 127, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 126, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 125, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 124, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 67, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 66, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 65, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 64, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 71, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 70, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 69, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 68, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 75, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 74, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 73, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 72, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 79, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 78, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 77, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 76, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 83, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 82, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 81, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 80, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 87, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 86, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 85, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 84, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 91, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 90, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 89, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 88, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 95, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 94, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 93, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 92, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 35, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 34, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 33, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 32, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 39, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 38, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 37, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 36, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 43, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 42, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 41, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 40, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 47, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 46, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 45, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 44, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 51, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 50, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 49, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 48, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 55, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 54, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 53, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 52, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 59, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 58, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 57, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 56, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 63, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 62, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 61, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 60, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 3, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 2, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 1, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 0, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 7, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 6, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 5, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 4, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 11, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 10, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 9, 8, 8, 8, 8, 8, 8, 8]
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 8, 8, 8, 8, 8, 8, 8, 8]
2 8 8
P2' = [92, 127, 85, 239, 147, 133, 2, 23, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 22, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 21, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 20, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 19, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 18, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 17, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 16, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 31, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 30, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 29, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 28, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 27, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 26, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 25, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 24, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 7, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 6, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 5, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 4, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 3, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 2, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 1, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 0, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 15, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 14, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 13, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 12, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 11, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 10, 9, 9, 9, 9, 9, 9, 9, 9]
P2' = [92, 127, 85, 239, 147, 133, 2, 9, 9, 9, 9, 9, 9, 9, 9, 9]
2 7 9
P2' = [92, 127, 85, 239, 147, 133, 2, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 3, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 0, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 1, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 6, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 7, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 4, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 5, 10, 10, 10, 10, 10, 10, 10, 10, 10]
P2' = [92, 127, 85, 239, 147, 133, 10, 10, 10, 10, 10, 10, 10, 10, 10, 10]
2 6 10
P2' = [92, 127, 85, 239, 147, 133, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
P2' = [92, 127, 85, 239, 147, 132, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
P2' = [92, 127, 85, 239, 147, 135, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
P2' = [92, 127, 85, 239, 147, 134, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
P2' = [92, 127, 85, 239, 147, 129, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
P2' = [92, 127, 85, 239, 147, 128, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
P2' = [92, 127, 85, 239, 147, 131, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
P2' = [92, 127, 85, 239, 147, 130, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11]
